,Incident number,Date and time,Location,Duration,Attending Stations/Brigades,Result,Day
59,F3899128,20/01/2024 23:29:53,KORU NEW PLYMOUTH DISTRICT,00:24:04,"Oakura, New Plymouth",7100: FALSE ALARM (STRU),Saturday
60,F3899133,20/01/2024 23:55:06,PARAPARAUMU KAPITI COAST DISTRICT,00:00:00,Paraparaumu,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MIN)",Saturday
0,F3897955,19/01/2024 00:59:56,POINT HOWARD LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Friday
1,F3897961,19/01/2024 02:08:42,AHURIRI NAPIER CITY,00:21:04,Napier,7100: FALSE ALARM (STRU),Friday
2,F3897970,19/01/2024 02:40:25,BARTLETTS GISBORNE DISTRICT,00:00:00,Nuhaka,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MVC),Friday
3,F3897972,19/01/2024 02:45:58,TE ARO WELLINGTON CITY,00:21:37,"Brooklyn, Wellington City, Thorndon",7100: FALSE ALARM (STRU),Friday
4,F3897974,19/01/2024 02:57:24,EBDENTOWN UPPER HUTT CITY,00:13:11,"Remutaka, Trentham",7100: FALSE ALARM (STRU),Friday
5,F3897977,19/01/2024 03:45:14,PARKVALE CARTERTON DISTRICT,00:38:39,Carterton,7100: FALSE ALARM (SPRNKLR),Friday
6,F3897988,19/01/2024 06:28:56,WAINGAWA CARTERTON DISTRICT,00:00:00,"Masterton, Carterton",7100: FALSE ALARM (STRU),Friday
7,F3897997,19/01/2024 07:14:57,CASTLECLIFF WHANGANUI DISTRICT,00:00:00,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MED)",Friday
8,F3898022,19/01/2024 08:13:28,CLOUSTON PARK UPPER HUTT CITY,00:00:00,"Remutaka, Trentham",1500: MISCELLANEOUS FIRE (STRU),Friday
9,F3898029,19/01/2024 08:26:13,HUTT CENTRAL LOWER HUTT CITY,00:10:55,"Avalon, Seaview",7100: FALSE ALARM (STRU),Friday
10,F3898033,19/01/2024 08:30:16,AHURIRI NAPIER CITY,00:07:47,Napier,7100: FALSE ALARM (STRU),Friday
11,F3898058,19/01/2024 08:51:37,AWATOTO NAPIER CITY,00:33:02,Napier,1500: MISCELLANEOUS FIRE (MIN),Friday
12,F3898063,19/01/2024 08:58:27,GREYTOWN SOUTH WAIRARAPA DISTRICT,00:10:10,Greytown,7100: FALSE ALARM (STRU),Friday
13,F3898073,19/01/2024 09:08:53,MOUNT COOK WELLINGTON CITY,00:11:14,"Brooklyn, Newtown, Thorndon",7100: FALSE ALARM (STRU),Friday
14,F3898079,19/01/2024 09:19:28,FEILDING MANAWATU DISTRICT,00:00:00,"Feilding, Milson","1400: CHEMICAL, FLAMMABLE LIQUID, GAS FIRE (HAZGAS)",Friday
15,F3898092,19/01/2024 09:34:48,TARAWERA HASTINGS DISTRICT,00:00:00,Taupo,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)",Friday
16,F3898093,19/01/2024 09:43:07,PALMERSTON NORTH PALMERSTON NORTH CITY,00:10:19,Palmerston North,7100: FALSE ALARM (SPRNKLR),Friday
17,F3898136,19/01/2024 10:13:07,GONVILLE WHANGANUI DISTRICT,00:12:21,Whanganui,7100: FALSE ALARM (STRU),Friday
18,F3898160,19/01/2024 10:47:20,MASTERTON MASTERTON DISTRICT,00:13:09,Masterton,7100: FALSE ALARM (STRU),Friday
19,F3898161,19/01/2024 10:49:20,TWYFORD HASTINGS DISTRICT,00:10:26,Hastings,7100: FALSE ALARM (STRU),Friday
20,F3898171,19/01/2024 11:07:36,SEAVIEW LOWER HUTT CITY,00:00:00,"Seaview, Avalon","3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)",Friday
21,F3898175,19/01/2024 11:14:58,MANGAPAPA GISBORNE DISTRICT,00:00:00,Gisborne,1500: MISCELLANEOUS FIRE (MIN),Friday
22,F3898180,19/01/2024 11:24:48,HAVELOCK NORTH HASTINGS DISTRICT,00:00:00,"Havelock North, Hastings",7100: FALSE ALARM (STRU),Friday
23,F3898186,19/01/2024 11:32:26,WELLINGTON CENTRAL WELLINGTON CITY,00:00:00,"Thorndon, Karori, Brooklyn",1100: STRUCTURE FIRE (STRU),Friday
24,F3898188,19/01/2024 11:33:22,MASTERTON MASTERTON DISTRICT,00:00:00,Masterton,1500: MISCELLANEOUS FIRE (MIN),Friday
25,F3898189,19/01/2024 11:33:16,MASTERTON MASTERTON DISTRICT,00:00:00,Masterton,7100: FALSE ALARM (MIN),Friday
26,F3898206,19/01/2024 11:57:41,OTAKI KAPITI COAST DISTRICT,00:00:00,Otaki,7100: FALSE ALARM (SPRNKLR),Friday
27,F3898214,19/01/2024 12:03:25,PATEA SOUTH TARANAKI DISTRICT,00:00:00,Patea,1300: VEGETATION FIRE (VEG),Friday
28,F3898218,19/01/2024 12:12:10,HALCOMBE MANAWATU DISTRICT,00:00:00,"Halcombe, Feilding",7100: FALSE ALARM (STRU),Friday
29,F3898228,19/01/2024 12:29:44,PALMERSTON NORTH PALMERSTON NORTH CITY,00:00:00,"Palmerston North, Milson",7100: FALSE ALARM (STRU),Friday
30,F3898242,19/01/2024 12:49:52,KENEPURU PORIRUA CITY,00:00:00,Porirua,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MED)",Friday
31,F3898256,19/01/2024 13:07:28,HASTINGS HASTINGS DISTRICT,00:14:45,Hastings,1200: MOBILE PROPERTY FIRE (MIN),Friday
32,F3898268,19/01/2024 13:18:53,AKINA HASTINGS DISTRICT,00:00:00,Hastings,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MED)",Friday
33,F3898275,19/01/2024 13:30:22,NEWTOWN WELLINGTON CITY,00:08:54,Newtown,7100: FALSE ALARM (STRU),Friday
34,F3898279,19/01/2024 13:37:13,TE ARO WELLINGTON CITY,00:10:28,"Wellington City, Thorndon, Karori",7100: FALSE ALARM (STRU),Friday
35,F3898282,19/01/2024 13:39:24,HAWERA SOUTH TARANAKI DISTRICT,00:14:55,Hawera,7100: FALSE ALARM (STRU),Friday
36,F3898296,19/01/2024 13:56:50,MAIDSTONE UPPER HUTT CITY,00:13:04,"Remutaka, Trentham",7100: FALSE ALARM (STRU),Friday
37,F3898300,19/01/2024 14:00:26,OUTER KAITI GISBORNE DISTRICT,00:17:21,Gisborne,7100: FALSE ALARM (STRU),Friday
38,F3898301,19/01/2024 14:03:49,LINTON PALMERSTON NORTH CITY,00:20:33,Linton,7100: FALSE ALARM (STRU),Friday
39,F3898318,19/01/2024 14:27:19,UPPER HUTT CENTRAL UPPER HUTT CITY,00:10:29,"Trentham, Remutaka",7100: FALSE ALARM (SPRNKLR),Friday
40,F3898330,19/01/2024 14:38:09,WELLINGTON CENTRAL WELLINGTON CITY,00:04:33,"Wellington City, Thorndon",7100: FALSE ALARM (SPRNKLR),Friday
41,F3898349,19/01/2024 14:52:01,FEILDING MANAWATU DISTRICT,00:24:44,"Feilding, Milson",7100: FALSE ALARM (STRU),Friday
42,F3898358,19/01/2024 14:58:18,LEVIN HOROWHENUA DISTRICT,00:00:00,Levin,1500: MISCELLANEOUS FIRE (MIN),Friday
43,F3898373,19/01/2024 15:16:41,TAMATEA NAPIER CITY,00:00:00,Napier,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Friday
44,F3898378,19/01/2024 15:20:39,MAYFAIR HASTINGS DISTRICT,00:00:00,Hastings,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Friday
45,F3898382,19/01/2024 15:31:28,MIMI NEW PLYMOUTH DISTRICT,00:00:00,Urenui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVC)",Friday
46,F3898395,19/01/2024 15:46:51,FOXTON HOROWHENUA DISTRICT,00:00:00,"Foxton, Foxton Beach, Himatangi Beach, Horowhenua",1300: VEGETATION FIRE (VEG),Friday
47,F3898396,19/01/2024 15:48:40,BROOKLYN WELLINGTON CITY,00:10:02,"Brooklyn, Wellington City",7100: FALSE ALARM (STRU),Friday
48,F3898403,19/01/2024 15:51:44,DANNEVIRKE TARARUA DISTRICT,00:00:00,Dannevirke,1500: MISCELLANEOUS FIRE (VEG),Friday
49,F3898406,19/01/2024 15:56:34,KAITI GISBORNE DISTRICT,00:00:00,Gisborne,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MIN)",Friday
50,F3898407,19/01/2024 15:59:20,GLEN OROUA MANAWATU DISTRICT,00:00:00,"Rongotea, Palmerston North, Palmerston North VFB, Tangimoana, Horowhenua, Manawatu",1300: VEGETATION FIRE (VEG),Friday
51,F3898413,19/01/2024 16:04:55,CANNONS CREEK PORIRUA CITY,00:00:00,"Porirua, Johnsonville, Titahi Bay, Thorndon, Wellington City, Tawa, Remutaka, Kilbirnie",1100: STRUCTURE FIRE (STRU),Friday
52,F3898418,19/01/2024 16:08:55,LOWER VOGELTOWN NEW PLYMOUTH DISTRICT,00:16:30,New Plymouth,7100: FALSE ALARM (STRU),Friday
53,F3898436,19/01/2024 16:40:30,FLAXMERE HASTINGS DISTRICT,00:14:03,Hastings,7100: FALSE ALARM (STRU),Friday
54,F3898448,19/01/2024 16:55:21,INGLEWOOD NEW PLYMOUTH DISTRICT,00:00:00,Inglewood,1200: MOBILE PROPERTY FIRE (MIN),Friday
55,F3898451,19/01/2024 16:57:08,KELBURN WELLINGTON CITY,00:17:24,"Wellington City, Brooklyn",7100: FALSE ALARM (SPRNKLR),Friday
56,F3898454,19/01/2024 17:00:30,STOKES VALLEY LOWER HUTT CITY,00:20:32,Stokes Valley,7100: FALSE ALARM (MIN),Friday
57,F3898456,19/01/2024 17:06:44,WELBOURN NEW PLYMOUTH DISTRICT,00:10:54,New Plymouth,7100: FALSE ALARM (STRU),Friday
58,F3898471,19/01/2024 17:26:32,AKATARAWA UPPER HUTT CITY,00:13:29,Remutaka,7100: FALSE ALARM (STRU),Friday
59,F3898472,19/01/2024 17:27:30,CASTLECLIFF WHANGANUI DISTRICT,00:00:00,Whanganui,1500: MISCELLANEOUS FIRE (MIN),Friday
60,F3898523,19/01/2024 18:55:57,ARO VALLEY WELLINGTON CITY,00:12:06,Brooklyn,1500: MISCELLANEOUS FIRE (MIN),Friday
61,F3898532,19/01/2024 19:26:08,WAITARA NEW PLYMOUTH DISTRICT,00:09:53,Waitara,7100: FALSE ALARM (MIN),Friday
62,F3898533,19/01/2024 19:31:50,WHANGANUI EAST WHANGANUI DISTRICT,00:00:00,Whanganui,1500: MISCELLANEOUS FIRE (MIN),Friday
63,F3898538,19/01/2024 19:48:45,TE ARO WELLINGTON CITY,00:00:00,Wellington City,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Friday
64,F3898544,19/01/2024 20:06:54,PARAPARAUMU KAPITI COAST DISTRICT,00:08:26,Paraparaumu,7100: FALSE ALARM (STRU),Friday
65,F3898549,19/01/2024 20:15:09,OTAKI KAPITI COAST DISTRICT,00:00:00,Otaki,7100: FALSE ALARM (SPRNKLR),Friday
66,F3898558,19/01/2024 20:34:23,WAINUIOMATA LOWER HUTT CITY,00:00:00,Wainuiomata,1100: STRUCTURE FIRE (STRU),Friday
67,F3898561,19/01/2024 20:38:19,STOKES VALLEY LOWER HUTT CITY,00:00:00,Stokes Valley,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Friday
68,F3898570,19/01/2024 21:07:21,AWATOTO NAPIER CITY,00:00:00,"Napier, Hastings",1500: MISCELLANEOUS FIRE (MIN),Friday
69,F3898577,19/01/2024 21:12:10,AVALON LOWER HUTT CITY,00:00:00,Avalon,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MVC),Friday
70,F3898578,19/01/2024 21:13:02,FOXTON BEACH HOROWHENUA DISTRICT,00:00:00,Foxton Beach,1500: MISCELLANEOUS FIRE (MIN),Friday
71,F3898580,19/01/2024 21:17:44,HOKOWHITU PALMERSTON NORTH CITY,00:13:31,Palmerston North,7100: FALSE ALARM (MIN),Friday
72,F3898582,19/01/2024 21:34:01,HAVELOCK NORTH HASTINGS DISTRICT,00:00:00,Havelock North,7100: FALSE ALARM (MIN),Friday
73,F3898588,19/01/2024 22:01:25,AORANGI MANAWATU DISTRICT,00:00:00,Feilding,1500: MISCELLANEOUS FIRE (MIN),Friday
74,F3898595,19/01/2024 22:12:27,LEVIN HOROWHENUA DISTRICT,00:00:00,Levin,7100: FALSE ALARM (MIN),Friday
75,F3898599,19/01/2024 22:27:44,HASTINGS HASTINGS DISTRICT,00:10:02,Hastings,7100: FALSE ALARM (STRU),Friday
76,F3898607,19/01/2024 22:59:03,FEILDING MANAWATU DISTRICT,00:00:00,Feilding,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Friday
77,F3898611,19/01/2024 23:23:53,HIMATANGI BEACH MANAWATU DISTRICT,00:00:00,Himatangi Beach,1500: MISCELLANEOUS FIRE (MIN),Friday
78,F3898612,19/01/2024 23:33:18,UPPER HUTT CENTRAL UPPER HUTT CITY,00:00:00,"Remutaka, Trentham","3100: RESCUE,EMERGENCY,MEDICAL CALL (HAZGAS)",Friday
79,F3898613,19/01/2024 23:38:08,NEW PLYMOUTH NEW PLYMOUTH DISTRICT,00:08:49,New Plymouth,7100: FALSE ALARM (STRU),Friday
0,F3897329,18/01/2024 00:07:56,AVALON LOWER HUTT CITY,00:13:00,Avalon,1500: MISCELLANEOUS FIRE (MIN),Thursday
1,F3897335,18/01/2024 01:06:01,STRATFORD STRATFORD DISTRICT,00:00:00,Stratford,1500: MISCELLANEOUS FIRE (MIN),Thursday
2,F3897341,18/01/2024 01:59:47,AVALON LOWER HUTT CITY,00:00:00,Avalon,7100: FALSE ALARM (MIN),Thursday
3,F3897344,18/01/2024 02:23:11,PARAPARAUMU BEACH KAPITI COAST DISTRICT,01:05:39,Paraparaumu,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Thursday
4,F3897351,18/01/2024 03:10:09,STRATFORD STRATFORD DISTRICT,00:36:00,Stratford,7100: FALSE ALARM (STRU),Thursday
5,F3897355,18/01/2024 04:31:06,HIGHBURY PALMERSTON NORTH CITY,00:11:29,Palmerston North,7100: FALSE ALARM (SPRNKLR),Thursday
6,F3897357,18/01/2024 04:54:20,WHAKATU HASTINGS DISTRICT,00:16:59,"Hastings, Haumoana",7100: FALSE ALARM (STRU),Thursday
7,F3897358,18/01/2024 04:55:43,NEW PLYMOUTH NEW PLYMOUTH DISTRICT,00:12:33,New Plymouth,7100: FALSE ALARM (MIN),Thursday
8,F3897370,18/01/2024 06:24:42,TARADALE NAPIER CITY,00:00:00,Napier,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MED)",Thursday
9,F3897374,18/01/2024 06:37:54,TRENTHAM UPPER HUTT CITY,00:32:29,Remutaka,1300: VEGETATION FIRE (MIN),Thursday
10,F3897376,18/01/2024 06:53:23,FEILDING MANAWATU DISTRICT,00:17:08,Feilding,7100: FALSE ALARM (STRU),Thursday
11,F3897380,18/01/2024 07:07:11,MOUNT COOK WELLINGTON CITY,00:12:37,"Wellington City, Newtown, Brooklyn",7100: FALSE ALARM (STRU),Thursday
12,F3897387,18/01/2024 07:28:50,WALLACEVILLE UPPER HUTT CITY,00:00:00,Remutaka,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MIN)",Thursday
13,F3897396,18/01/2024 07:46:22,WOBURN LOWER HUTT CITY,00:14:57,"Seaview, Avalon, Thorndon",7100: FALSE ALARM (STRU),Thursday
14,F3897400,18/01/2024 07:54:54,MAYFAIR HASTINGS DISTRICT,00:22:43,Hastings,7100: FALSE ALARM (STRU),Thursday
15,F3897404,18/01/2024 07:58:58,WHANGAEHU WHANGANUI DISTRICT,00:00:00,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MIN)",Thursday
16,F3897413,18/01/2024 08:24:42,DANNEVIRKE TARARUA DISTRICT,00:00:00,Dannevirke,1500: MISCELLANEOUS FIRE (MIN),Thursday
17,F3897429,18/01/2024 08:45:52,NAPIER SOUTH NAPIER CITY,00:00:00,Napier,1300: VEGETATION FIRE (MIN),Thursday
18,F3897463,18/01/2024 09:28:02,NGAURANGA WELLINGTON CITY,00:00:00,"Johnsonville, Thorndon",9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Thursday
19,F3897476,18/01/2024 09:40:56,NAENAE LOWER HUTT CITY,00:00:00,Avalon,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Thursday
20,F3897489,18/01/2024 09:56:54,MARTON RANGITIKEI DISTRICT,00:40:17,Marton,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MIN)",Thursday
21,F3897498,18/01/2024 10:05:19,TAUMARUNUI RUAPEHU DISTRICT,00:00:00,Ruapehu,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT1),Thursday
22,F3897513,18/01/2024 10:23:10,WELLINGTON CENTRAL WELLINGTON CITY,00:09:19,"Thorndon, Wellington City, Brooklyn",7100: FALSE ALARM (STRU),Thursday
23,F3897530,18/01/2024 10:48:35,TITAHI BAY PORIRUA CITY,00:00:00,Titahi Bay,1500: MISCELLANEOUS FIRE (MIN),Thursday
24,F3897533,18/01/2024 10:53:55,AWATOTO NAPIER CITY,00:00:00,"Napier, Hastings","1400: CHEMICAL, FLAMMABLE LIQUID, GAS FIRE (HAZ)",Thursday
25,F3897574,18/01/2024 11:36:31,TARADALE NAPIER CITY,01:02:23,"Hastings, Taradale","3100: RESCUE,EMERGENCY,MEDICAL CALL (MED)",Thursday
26,F3897576,18/01/2024 11:37:30,TE ARO WELLINGTON CITY,00:00:00,"Wellington City, Kilbirnie, Brooklyn, Newtown, Thorndon","1400: CHEMICAL, FLAMMABLE LIQUID, GAS FIRE (STRU)",Thursday
27,F3897592,18/01/2024 11:54:17,WHITBY PORIRUA CITY,00:13:03,Porirua,7100: FALSE ALARM (STRU),Thursday
28,F3897608,18/01/2024 12:19:31,STRANDON NEW PLYMOUTH DISTRICT,00:09:50,New Plymouth,7100: FALSE ALARM (STRU),Thursday
29,F3897626,18/01/2024 12:48:51,HUTT CENTRAL LOWER HUTT CITY,00:00:00,Avalon,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MIN)",Thursday
30,F3897629,18/01/2024 12:51:59,WAIKANAE BEACH KAPITI COAST DISTRICT,00:16:06,Waikanae,7100: FALSE ALARM (MIN),Thursday
31,F3897634,18/01/2024 12:57:22,MOUNT COOK WELLINGTON CITY,00:13:40,Karori,7100: FALSE ALARM (MIN),Thursday
32,F3897640,18/01/2024 13:00:18,AWATOTO NAPIER CITY,00:00:00,"Napier, Hastings",1500: MISCELLANEOUS FIRE (MIN),Thursday
33,F3897645,18/01/2024 13:11:34,AWATOTO NAPIER CITY,00:00:00,"Napier, Hastings, Napier OSU","1400: CHEMICAL, FLAMMABLE LIQUID, GAS FIRE (HAZ)",Thursday
34,F3897651,18/01/2024 13:16:32,PALMERSTON NORTH PALMERSTON NORTH CITY,00:21:01,"Milson, Palmerston North",7100: FALSE ALARM (STRU),Thursday
35,F3897661,18/01/2024 13:35:00,ORIENTAL BAY WELLINGTON CITY,00:00:00,Wellington City,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Thursday
36,F3897686,18/01/2024 14:11:02,MOUNT COOK WELLINGTON CITY,00:00:00,"Brooklyn, Wellington City","1400: CHEMICAL, FLAMMABLE LIQUID, GAS FIRE (HAZGAS)",Thursday
37,F3897688,18/01/2024 14:17:00,FEATHERSTON SOUTH WAIRARAPA DISTRICT,00:00:00,Featherston,1100: STRUCTURE FIRE (STRU),Thursday
38,F3897702,18/01/2024 14:28:34,TE ARO WELLINGTON CITY,00:15:53,"Wellington City, Thorndon, Karori",7100: FALSE ALARM (STRU),Thursday
39,F3897703,18/01/2024 14:32:05,CLIVE HASTINGS DISTRICT,00:27:10,Haumoana,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MIN)",Thursday
40,F3897716,18/01/2024 14:49:13,GREENMEADOWS NAPIER CITY,00:23:26,"Taradale, Hastings",7100: FALSE ALARM (STRU),Thursday
41,F3897731,18/01/2024 15:04:39,PORIRUA CITY CENTRE PORIRUA CITY,00:09:59,Porirua,7100: FALSE ALARM (STRU),Thursday
42,F3897732,18/01/2024 15:08:42,FITZROY NEW PLYMOUTH DISTRICT,00:00:00,New Plymouth,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)",Thursday
43,F3897737,18/01/2024 15:16:23,THORNDON WELLINGTON CITY,00:16:09,"Thorndon, Wellington City, Karori",7100: FALSE ALARM (STRU),Thursday
44,F3897746,18/01/2024 15:25:18,CASTLECLIFF WHANGANUI DISTRICT,00:12:53,Whanganui,7100: FALSE ALARM (STRU),Thursday
45,F3897749,18/01/2024 15:32:45,NEWBURY MANAWATU DISTRICT,00:00:00,Milson,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)",Thursday
46,F3897755,18/01/2024 15:40:29,THORNDON WELLINGTON CITY,00:00:00,Thorndon,7100: FALSE ALARM (MIN),Thursday
47,F3897763,18/01/2024 15:42:30,TITAHI BAY PORIRUA CITY,00:00:00,"Porirua, Titahi Bay",7100: FALSE ALARM (MIN),Thursday
48,F3897766,18/01/2024 15:50:08,NORSEWOOD TARARUA DISTRICT,00:00:00,Norsewood,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Thursday
49,F3897770,18/01/2024 15:56:52,STRATHMORE PARK WELLINGTON CITY,00:00:00,"Kilbirnie, Newtown, Wellington City, Brooklyn, Remutaka",1100: STRUCTURE FIRE (STRU),Thursday
50,F3897771,18/01/2024 16:01:07,WAIKANAE KAPITI COAST DISTRICT,00:00:00,Waikanae,1300: VEGETATION FIRE (VEG),Thursday
51,F3897773,18/01/2024 16:11:58,MASTERTON MASTERTON DISTRICT,00:23:04,Masterton,"1400: CHEMICAL, FLAMMABLE LIQUID, GAS FIRE (MIN)",Thursday
52,F3897775,18/01/2024 16:14:31,HURLEYVILLE SOUTH TARANAKI DISTRICT,00:00:00,"Hawera, Patea",1300: VEGETATION FIRE (VEG),Thursday
53,F3897782,18/01/2024 16:26:11,HERETAUNGA UPPER HUTT CITY,00:00:00,"Trentham, Silverstream",1100: STRUCTURE FIRE (STRU),Thursday
54,F3897784,18/01/2024 16:31:34,UPPER HUTT CENTRAL UPPER HUTT CITY,00:18:46,"Remutaka, Trentham",7100: FALSE ALARM (SPRNKLR),Thursday
55,F3897785,18/01/2024 16:31:00,TRENTHAM UPPER HUTT CITY,00:00:00,Trentham,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Thursday
56,F3897788,18/01/2024 16:35:40,ELTHAM SOUTH TARANAKI DISTRICT,00:00:00,Eltham,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)",Thursday
57,F3897795,18/01/2024 16:47:11,HERETAUNGA UPPER HUTT CITY,00:00:00,"Silverstream, Trentham",1500: MISCELLANEOUS FIRE (STRU),Thursday
58,F3897796,18/01/2024 16:49:17,AWAPUNI GISBORNE DISTRICT,00:15:27,Gisborne,7100: FALSE ALARM (STRU),Thursday
59,F3897804,18/01/2024 17:01:19,WAIPUKURAU CENTRAL HAWKES BAY DISTRICT,00:00:00,Waipukurau,7100: FALSE ALARM (SPRNKLR),Thursday
60,F3897841,18/01/2024 18:46:18,ARAMOHO WHANGANUI DISTRICT,00:11:39,Whanganui,7100: FALSE ALARM (STRU),Thursday
61,F3897849,18/01/2024 18:54:58,LEVIN HOROWHENUA DISTRICT,00:00:00,Levin,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (MIN),Thursday
62,F3897865,18/01/2024 19:24:43,WELLINGTON CENTRAL WELLINGTON CITY,00:06:05,Thorndon,7100: FALSE ALARM (SPRNKLR),Thursday
63,F3897878,18/01/2024 19:58:09,DANNEVIRKE TARARUA DISTRICT,00:20:10,Dannevirke,7100: FALSE ALARM (SPRNKLR),Thursday
64,F3897885,18/01/2024 20:05:28,LEVIN HOROWHENUA DISTRICT,00:20:24,Levin,1500: MISCELLANEOUS FIRE (MIN),Thursday
65,F3897887,18/01/2024 20:13:11,AHURIRI NAPIER CITY,00:10:03,Napier,7100: FALSE ALARM (SPRNKLR),Thursday
66,F3897888,18/01/2024 20:14:21,HASTINGS HASTINGS DISTRICT,00:00:00,Hastings,1500: MISCELLANEOUS FIRE (STRU),Thursday
67,F3897903,18/01/2024 21:10:16,PAPAKOWHAI PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN),Thursday
68,F3897907,18/01/2024 21:25:51,TE ARO WELLINGTON CITY,00:18:46,"Wellington City, Brooklyn",7100: FALSE ALARM (SPRNKLR),Thursday
69,F3897908,18/01/2024 21:26:56,DANNEVIRKE TARARUA DISTRICT,00:00:00,Dannevirke,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)",Thursday
70,F3897909,18/01/2024 21:29:32,NEWTOWN WELLINGTON CITY,00:13:30,"Newtown, Kilbirnie, Thorndon",7100: FALSE ALARM (STRU),Thursday
71,F3897910,18/01/2024 21:30:04,BAINESSE MANAWATU DISTRICT,00:00:00,"Himatangi Beach, Foxton, Palmerston North VFB, Rongotea, Palmerston North, Horowhenua",1100: STRUCTURE FIRE (STRU),Thursday
72,F3897924,18/01/2024 22:31:20,KARORI WELLINGTON CITY,00:00:00,Karori,1200: MOBILE PROPERTY FIRE (MIN),Thursday
73,F3897926,18/01/2024 22:50:17,KENEPURU PORIRUA CITY,00:12:19,Porirua,7100: FALSE ALARM (SPRNKLR),Thursday
74,F3897929,18/01/2024 23:05:12,OUTER KAITI GISBORNE DISTRICT,00:00:00,Gisborne,7100: FALSE ALARM (STRU),Thursday
75,F3897939,18/01/2024 23:40:08,PALMERSTON NORTH PALMERSTON NORTH CITY,00:10:24,Palmerston North,7100: FALSE ALARM (STRU),Thursday
76,F3897940,18/01/2024 23:43:22,PIPITEA WELLINGTON CITY,00:00:00,"Thorndon, Johnsonville","3100: RESCUE,EMERGENCY,MEDICAL CALL (MVC)",Thursday
